id,edge,link,interface,mode,type,start,end,bytesTx,bytesRx,bytesTotal
4275,KA02265VC,ATT FIBER BYOB,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,68960340878,51796525686,120756866564
4275,KA02265VC,10.64.10.237,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,1896876,22343414,24240290
3843,ZL00939VC,Granite (MetTel - 37.RBCB.124425),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,71162298060,114154927167,185317225227
3843,ZL00939VC,10.1.8.67,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
3841,ZL00821VC,Granite (Mettel -  15.RBCB.126812),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,63197103819,108346119243,171543223062
3841,ZL00821VC,10.64.8.19,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,2806101323,47194330760,50000432083
29,ZALCAR51-SDWAN-VELO-2 ,CenturyLink/Level3(00/VLXX/078484/LVLC),GE6,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,1134506106982,565714330628,1700220437610
29,ZALCAR51-SDWAN-VELO-2 ,Sterling Jewelers,GE4,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,459263735838,309014622928,768278358766
29,ZALCAR51-SDWAN-VELO-2 ,Zayo (ETYX/176480//ZYO),GE5,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,1405665718462,545883860104,1951549578566
29,ZALCAR51-SDWAN-VELO-2 ,Sterling Jewelers,GE3,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,457403848955,338256132599,795659981554
958,KA01544VC,COVAD (Mettel-  41.RBDB.106934),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,75707710563,100994415230,176702125793
958,KA01544VC,174.202.64.193,GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,29755476357,100157346964,129912823321
5086,PP03715VC,10.73.3.6,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,37732822,955409638,993142460
5086,PP03715VC,Cradle Point,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,33370550382,41930993639,75301544021
4078,PE05237VC,154.20.167.209,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,51332045256,93310231947,144642277203
4078,PE05237VC,10.66.0.117,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,7961067350,10304214128,18265281478
5052,PP03611VC,Digi AT&T Wireless (MetTel-566 595 9445),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,268688396,2785700632,3054389028
5052,PP03611VC,Signet Cradle Point BYOB,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,31913625429,50364125264,82277750693
3495,PE05048VC,23.17.94.67,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,54256865291,129836220293,184093085584
3495,PE05048VC,ATT Wireless,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
106,JA02408VC,174.192.66.253,GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,70523894,113203184,183727078
106,JA02408VC,Spectrum - MetTel (60.RBCB.127798),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,66721970081,291794675082,358516645163
3223,PP00775VC,10.73.0.104,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,47682532,304510722,352193254
3223,PP00775VC,166.171.58.220,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,32346385894,59405490483,91751876377
20,KA04702VC,Rogers Wireless (Mettel-5777178236),GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,181741463,544596404,726337867
20,KA04702VC,40.133.191.74,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,28443735963,78317392178,106761128141
4082,ZL01504VC,10.1.9.46,GE1,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,3689639,4671351,8360990
4082,ZL01504VC,75.35.222.109,GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,56995804195,80894139039,137889943234
5102,PP03739VC,Digi WR21(MDN:5052742047),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,67352721,936750232,1004102953
5102,PP03739VC,Cradle Point,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,73085414703,49708237376,122793652079
929,JA02428VC,CenturyLink (Signet BYOB - 39.KXGS.509084..MS),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,56707977174,154042917587,210750894761
929,JA02428VC,10.74.0.14,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
4032,PP00652VC,108.5.65.120,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,22156187383,36901180481,59057367864
4032,PP00652VC,10.1.9.104,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
3799,OT02668VC,10.64.7.224,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,364755527,3381588200,3746343727
3799,OT02668VC,Granite - (MetTel - 33.RBCB.124459),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,138906115309,93367272475,232273387784
3461,KA02907VC,Granite (MetTel - 16.RBBT.110457),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,39260319216,87776795720,127037114936
3461,KA02907VC,10.1.10.198,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,37074235,42703,37116938
5031,PP00225VC,CradlePoint-Signet,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,28411689371,30532326528,58944015899
5031,PP00225VC,DIGI EX15,GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,2632540703,4508194626,7140735329
3893,ZL01710VC,10.64.9.63,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,24953901,53807630,78761531
3893,ZL01710VC,Granite ( MetTel- BCB.124435),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,50738111434,81773809757,132511921191
2995,PP00195VC,166.170.45.77,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,17170344758,29638819704,46809164462
2995,PP00195VC,10.74.0.30,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,47301537,58991667,106293204
4246,PE05248VC,GTT - (MetTel - BCB.123383),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,74191005335,189277025293,263468030628
4246,PE05248VC,DIGI (MetTel 6395814191),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,16356892,275376806,291733698
4955,PP00825VC,AT&T Wireless (Signet - 234.900.9548),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,30967059878,42344607179,73311667057
4955,PP00825VC,Verizon Wireless (MetTel),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,113820894,89690861,203511755
164,KA00221VC,Spectrum,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,25685420813,49938331254,75623752067
164,KA00221VC,ATT Wireless (MetTel - 5448496282),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,27570517,34100570,61671087
3256,PP02553VC,166.175.186.175,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,30190240224,40199910674,70390150898
3256,PP02553VC,10.1.6.221,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,69,69,138
525,KA01862VC,Grid Fiber (Mettel- 16.RBCB.124999) ,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,60011272360,79256112746,139267385106
525,KA01862VC,10.1.3.136,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,55459494,755699213,811158707
3792,PP00220VC,107.87.138.237,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,18588926991,55152973429,73741900420
3792,PP00220VC,Active-Reach (ARE) - Parent Store ZL01429VC,GE2,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,21241302896,79213624903,100454927799
1168,OT02745VC,69.140.60.111,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,145708537647,103205211622,248913749269
1168,OT02745VC,10.1.4.77,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
3134,PP01332VC,Verizon Wireless (MetTel - 505.639.9209),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,119606956,947112401,1066719357
3134,PP01332VC,CradlePoint (Signet - 234.817.1321),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,32967057942,46156162925,79123220867
3455,KA02814VC,ATT( MetTel-BDB.106850) ,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,25438638795,40710806378,66149445173
3455,KA02814VC,10.64.7.47,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,9785408,36497119,46282527
579,KA01496VC,SuddenLink - (Mettel - RBCB.125529),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,45185729515,87279135082,132464864597
579,KA01496VC,10.1.3.33,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
4390,KA01427VC,10.64.11.187,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,14714717,106172009,120886726
4390,KA01427VC,AT&T (Mettel 16.RBCB.142791),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,39917524621,80170061046,120087585667
5089,PP03713VC,Cradle Point,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,30953176672,40246866008,71200042680
5089,PP03713VC,10.73.3.127,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,88873416,725993811,814867227
4923,PP02628VC,Signet Cradlepoint,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,20953583411,32209356921,53162940332
4923,PP02628VC,MetTel Wireless,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,216351152,4673342823,4889693975
355,KA01338VC,10.1.2.139,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,416418500,7746732458,8163150958
355,KA01338VC,Spectrum - (MetTel - 10.RBCB.129594),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,32258345234,101863969474,134122314708
3207,PP00578VC,Verizon Wireless (MetTel),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,51278123,153765159,205043282
3207,PP00578VC,AT&T Wireless (Signet - 330.289.7927),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,30830914708,38887072693,69717987401
4342,JA02460VC,10.1.11.145,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,69,69,138
4342,JA02460VC,APEX (Mettel -  23.RBBT.110174),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,41891341098,81425419129,123316760227
3125,PP00494VC,10.64.5.49,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,37932011,674646106,712578117
3125,PP00494VC,166.172.62.249,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,33114681056,35743874972,68858556028
658,KA01059VC,AT&T Wireless (Signet - 330.322.1126),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,77135082303,117338295704,194473378007
658,KA01059VC,10.1.2.28,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,4677585804,14352297179,19029882983
3149,PP00683VC,Active Reach (MetTel - Child of ZL01479),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,19277339198,22637559313,41914898511
3149,PP00683VC,10.1.5.216,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,7577794,64690730,72268524
3185,PP00395VC,ATT Wireless Signet Cradlepoint - AT&T (330-861-4563),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,20243200543,26403513488,46646714031
3185,PP00395VC,Verizon Wireless,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,75088112,1026148180,1101236292
578,KA01428VC,Verizon Wireless (MetTel),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,17337403,21022550,38359953
578,KA01428VC,Lumen (Signet - 441480148),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,34188698029,73356658638,107545356667
417,KA02269VC,174.203.65.28,GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,15050138,6450769,21500907
417,KA02269VC,Granite (MetTel -BCB.124479) ,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,32082994844,70805395213,102888390057
3940,KA01263VC,10.1.8.37,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,38912158,199151219,238063377
3940,KA01263VC,Granite (MetTel - BCB.124541),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,44923934922,94754642783,139678577705
4069,OT02718VC,Frontier(MetTel-10.RBDB.107493),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,80874432286,87077729710,167952161996
4069,OT02718VC,10.1.2.236,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,9383251,47651522,57034773
4141,ZL00811VC,10.64.9.209,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
4141,ZL00811VC,ATT (MetTel -  16.RBDB.107455),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,66659012323,105211918509,171870930832
3648,PP01381VC,AT&T Wireless (Signet - 234.706.1792),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,19834630762,25817678775,45652309537
3648,PP01381VC,10.64.14.213,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,16358952,265560330,281919282
3752,PP00421VC,166.170.20.245,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,30203496235,40444873481,70648369716
3752,PP00421VC,10.64.11.49,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,41996622,195530803,237527425
3501,PE05144VC,10.66.0.208,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,298640087,1378535718,1677175805
3501,PE05144VC,99.231.77.112,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,85759765043,127161858352,212921623395
268,KA00522VC,Verizon Wireless DIGI (MetTel 3478675855),GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
268,KA00522VC,Comcast/MTL-23.RBCB.127117,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,42329751527,79662256228,121992007755
516,KA02702VC,10.1.3.141,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,5123808,3667284,8791092
516,KA02702VC,71.30.64.109,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,25213810140,61095826600,86309636740
4634,OT02920VC,MetTel Wireless (MTL - 577.368.7127),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,7471979,7585126,15057105
4634,OT02920VC,192.69.174.161,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,66075434971,103261645866,169337080837
3665,PP02549VC,Keystone (MTL) (Child of ZL00862),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,21422317899,47792939658,69215257557
3665,PP02549VC,10.1.7.61,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,330141280,6871812039,7201953319
1220,KA04808VC,10.1.5.4,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
1220,KA04808VC,Spectrum - (MetTel - 30.RBCB.129737),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,27926573707,61424387682,89350961389
1054,JA02471VC,67.162.253.196,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,40719408215,128880449071,169599857286
1054,JA02471VC,10.1.4.122,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,26531882,144786622,171318504
4570,PP01203VC,Keystone Solutions IWEB (MetTel - 26.RBEA.100272 - Child of KA02915),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,20958887200,34193853762,55152740962
4570,PP01203VC,Verizon Wireless (MetTel - 646.306.1249),GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,15675169723,29561951337,45237121060
5140,PP03719VC,Digi EX15 wireless,GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,4391658,25813888,30205546
5140,PP03719VC,Granite (MetTel CID - 49.RBCB.14812),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,45266252817,55347414733,100613667550
1173,OT02758VC,98.39.230.16,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,82081110562,113588508930,195669619492
1173,OT02758VC,10.64.3.200,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,29910874,40451107,70361981
3426,KA01361VC,Granite - (MetTel 23.RBCB.124442),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,46881110668,80226792832,127107903500
3426,KA01361VC,10.1.7.23,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
3122,PP00397VC (KA01647VC - Due for closure 6/25),166.172.56.232,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,21543118756,27888475462,49431594218
3122,PP00397VC (KA01647VC - Due for closure 6/25),10.1.5.203,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,18601059,182117105,200718164
3110,KA02218VC,ATT Wireless (MTL-5338677075),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,43033894,41554074,84587968
3110,KA02218VC,Comcast (Mettel - 13.RBCB.125575),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,27779774500,94015939834,121795714334
4397,KA01565VC,99.78.112.219,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,29309760780,119511269848,148821030628
4397,KA01565VC,10.1.11.66,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,1959194,37132489,39091683
5090,PP03714VC,DIGI WR21 Wireless,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,108856929,84033091,192890020
5090,PP03714VC,Cradle Point,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,31660981159,34518288345,66179269504
5079,PP03653VC,Spectrum (Mettel - '31.RBCB.146168'),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,37727181133,45588544480,83315725613
5079,PP03653VC,10.73.4.181,GE2,PRIVATE,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,923477851,990876887,1914354738
4975,PP00302VC,Wireless,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,17017815,61090392,78108207
4975,PP00302VC,Signet Cradlepoint,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,30128180888,31867204263,61995385151
898,KA01532VC,AT&T Wireless DIGI (MetTel - 5665446033),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,129252747,923021370,1052274117
898,KA01532VC,Signet Cradlepoint (BYOB - 330788495),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,33486634832,74118109365,107604744197
4022,KA02905VC,Comcast (MetTel -  13.RBCB.119848),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,28886017646,72428336160,101314353806
4022,KA02905VC,10.1.9.138,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
4318,JA00485VC,Spectrum ,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,60843128308,218565315548,279408443856
4318,JA00485VC,10.64.11.118,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,30817096,111632954,142450050
3445,ZL01327VC,174.51.192.40,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,41999643335,69274431537,111274074872
3445,ZL01327VC,ATT/Verizon Wireless (MetTel - 5008022251/7194945093),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,85240950,1740314562,1825555512
4224,OT02698VC,CenturyLink (MetTel - 36.RBDB.107898) ,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,42004005116,66801496638,108805501754
4224,OT02698VC,Verizon Wireless (MetTel - 3143139099),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,5534373,34931490,40465863
5096,PP03701VC,Cradlepoint (Verizon),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,40497115056,51933702253,92430817309
5096,PP03701VC,10.73.3.209,GE2,PRIVATE,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,47348837,1140627946,1187976783
402,PP00044VC,10.64.3.17,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,99910144,1372743265,1472653409
402,PP00044VC,Keystone (Child of KA00056) (MTL) ,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,30266291407,35219437829,65485729236
3462,KA02949VC,10.64.7.28,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
3462,KA02949VC,Broadband (Mettel- 22.RBDB.106809),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,41847682645,101102186458,142949869103
3658,PP02474VC,10.64.6.159,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,10650019,56637201,67287220
3658,PP02474VC,Verizon wireless (Signet - 330.703-5870),GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,19960531946,23812367288,43772899234
309,KA01163VC,CenturyLink (Signet BYOB - 14.KRGS.052822..CBCL..),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,33088343486,100477948746,133566292232
309,KA01163VC,10.1.2.113,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,28533692,56290808,84824500
1112,KA01289VC,Granite (MetTel - BCB.130736),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,34215360960,76463173651,110678534611
1112,KA01289VC,10.1.4.90,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,758198364,13794517470,14552715834
622,KA02623VC,Cincinnati Bell 30.RBCB.126465,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,27810207000,63485706917,91295913917
622,KA02623VC,ATT Wireless (MTL- 5666223506),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,69,69,138
5002,PP03911VC,Cradlepoint,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,29396545531,37241245001,66637790532
5002,PP03911VC,Digi Verizon Wireless ( MetTel - 423 309 3124),GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,2937379265,4969768700,7907147965
92,JA02443VC,73.47.201.73,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,61396822441,193994676117,255391498558
92,JA02443VC,10.64.2.215,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
510,KA03413VC,198.212.30.145,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,30653900688,82880427216,113534327904
510,KA03413VC,10.1.3.145,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,8138796,2535394,10674190
224,KA00689VC,174.216.7.181,GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,0,0,0
224,KA00689VC,45.37.153.106,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,28052003538,76782245277,104834248815
5168,PP02542VC_NEW,10.1.12.119,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,3068244469,6329048190,9397292659
5168,PP02542VC_NEW,174.216.50.74,GE1,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,31327746103,44007414187,75335160290
300,KA00547VC,Verizon Wireless (MetTel - 3478525667) ,GE2,PUBLIC,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,1583244,4483770,6067014
300,KA00547VC,ATT (MetTel -  23.RBCB.127840),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,32447399813,64255150414,96702550227
214,KA00219VC,10.1.13.129,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,72318219,32166257,104484476
214,KA00219VC,Spectrum (MetTel - 17.RBCB.129614),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,30257991673,89153218460,119411210133
3720,ZL01131VC,Lumen DSL -  MetTel (16.RBDB.106977),GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,52077974587,79000872863,131078847450
3720,ZL01131VC,DIGI WR21 Wireless,GE2,PRIVATE,WIRELESS,2022-07-01 00:00:00,2022-08-01 00:00:00,5925879606,118989791248,124915670854
897,KA01518VC,67.234.40.119,GE1,PUBLIC,WIRED,2022-07-01 00:00:00,2022-08-01 00:00:00,27676315618,68879206464,96555522082
